Sentiment;Review
Negatief;"My friend is in here and she says they treat her like crap and left her in such pain she has to be hospitalized because doctors never get around to her....so she goes out to the bathroom and picks up the medication she gave them and leaves."""
Negatief;My friend is in surgery and has been waiting for a liver transplant. They took her for angina and they discharged her in August. The hospital had two options for her. They could have performed a chest Xray and EKG, which can take 2 hours, given her a 24 hour pulse, and discharge her for any irregularities. After testing she says: OH MY! There was NO EKG performed on her! They discharged her in August. It's a complete lie! They discharged her and placed her in a congestive heart failure coma. All because the surgeon had told her they would do a chest Xray, but she didn't know that. My friend has waited over an hour for a chest Xray and EKG
Negatief;The care received from Nursing Home is excellent, from nurses and techs to the patient. The hospital also caters highly to patients' needs which is why we are very disappointed. The pharmacy and techs we spoke with were very nice and patient at first, but didn't listen to us when we tried a few times. Don't get me wrong - I still carry a bag over my hospital discharge papers and will carry them with me when I make an appointment to check on my loved one (who is hospitalized right now). However, at the Hospital, staff seem to think we are lazy and don't care about the patients. When we tried getting a nurse to help us sort things out, she took long to get our attention. Nurses seemed
Negatief;The care received from E.L.A. is of the utmost professionalism and attention to detail. Everything from the waiting staff (it took us almost an hour!! for any nurse in line to come by) to the front desk were beyond good. The food was good but the pharmacy were overbearing and rude to anyone who came in contact with it. Most importantly, E.L.A.'s catapults you into surgery when needed. The hospital's website is reposted at least a dozen times, without a single mention of catamance.
Negatief;The care received from the hospital during my accident�s assessment leaves with a bad feeling in my heart�s chest. I don�t think that is representative of the care that doctors receive.
Negatief;The care received from the hospital at this time has been excellent. It is recommended that you see a doctor by 4 to 5 days post surgery to check for any severe bleeding or any other health threatening condition. The hospital is located off of University Dr. Park in an unincorporated area that is otherwise well-lit. Therefore, it is recommended you drive to the hospital within 30 minutes of your surgery when you receive a call from the staff.
Negatief;The care received from the hospital after their discharge has been uncharacteristic of this organization, as I received medication for congestive heart failure as a pulmonary bypass surgery. Patients are being discharged at discharge via e.g. a cardiology lab or by accident. Emergency personnel cannot effectively care for them because they are so far in the coma and cannot effectively perform their duties for them during discharge. This is a major problem for EMS as well as Nursing staff because of long waiting times, multiple discharge times, multiple communication lines, poor training, poor communication between different departments (including one from each department), and often multiple communication rooms. This is a major issue for Nurses, as they prepare and deliver a large patient bill and then realize the hospital discharge is
Negatief;This hospital starves their patients and is completely over-the-top in their care, leaving their loved ones to rot.��������������������������������������������������������������?
Negatief;This hospital starves their patient and leaves them with the impression that they are living in a nightmare and cannot care for them (referring to the highly visible list of questions about the patient's medical status). The hospital records don�t add up. Why can�t they add a step review of the patient's records when the patient has admitted AND�s been admitted before the change in hospital? This leaves them with the impression that they are living in a hospital in Hell.
Negatief;This hospital starves their patients by blocking them from seeking care, effectively stopping them from getting the vital fluids necessary for a healthy, happy pregnancy�and resulting in a prepayment of the drug price tag for their drugs. I've been to several here and a number of other facilities before, and the quality of care here is nothing short of abysmal. Still, the medication prices are very prohibitive. At least this hospital is trying to get a customer to do something for nothing. I think an increase in the drug price is the only way this problem can be fixed.
Negatief;This hospital starves their patients.. they dont care either way about them and disregard patients need for care. The nurses are rude to the point where they are rude to their patients. In my experience with almost every one of the nurses I have worked with here at Nurses Office they are never even bothered. They treat my friend so ruddering that he is telling the nurses he is coming to see to control his medication. The worst thing about this place is that the staff keeps asking for patient info and never giving it. Nurses Office does not treat patients well but never give patients medication. They lie about the flu and hepatitis A. They dont care about the patients well. Never once do they even bother to step forward and tell the patient they
Negatief;This hospital starves their patients and is otherwise very helpful. The Hospital can and will not process or return your medical paper without your express written permission. While this has nothing to do with me being a patient and everything to do with a business relationship with a health care professional who is not close to me.
Negatief;I would die before going to this hospital. Nurses accused me of 'dying too fast' but I did not lie to them. All I did was allow them to lie about my bedside manner. I am so disappointed with the care this hospital gave me and the way they treated me. Especially the nurse that worked on me in the restroom. The nurses and technicians at this hospital are so careless and rude. The food was terrible! Total lie! From what i saw from the cook at the hospital i know the staff here is more attentive and carefree than before. The food was NOT DRILLED!! The prep time for the food was 5+ mins and the food was delivered way over the shoulder! Ridiculous. Didn
Negatief;I would die before i could go to the doctor since i was in pain and couldnt get up the stairs because i couldnt get in the car from the hospital which is an hour drive from campus. doctors were rude, even trying as hard as possible to help but they wouldn�t. the pharmacy was horrible which is why i went to the doctor to make sure no one was injured or in the car. that was 2 days ago
Negatief;I would die before Christmas of a heart attack. I have been in this operating room for almost 20 hrs already!! After being discharged from the hospital I was initially encouraged by a patient assistant not to say a thing until the care team came to see her. Then they asked her which part of the surgery to take and she wouldn�t. Then asked her which area of the surgery to take and she wouldn�t. The staff at the hospital ignored her politely asking her to move around 2nd floor. Once she moved around 2nd floor there was NO room for her arms. The room was literally full of nurses and techs with no idea what was going on when she yelled at them. It was literally a line of doctors and tech
Negatief;I would die before Christmas because I was so sorry. My husband and I were in Texas on a business trip. I don't know why so many people get hurt after being taken to an accident facility but they were able to transport us to the hospital after notifying the doctors, nurses and dentists that we had been transferred to another facility. All without my husband or I even knowing that there were any additional facilities available. I feel terrible for everyone but just imagine the pain that my loved ones and loved ones would go through. This is what a hospital should be like. The people at the hospital are a joke to the point where they forget to test people first or clean rooms first. The hospital cant even get approval from the FDA before they dis
Negatief;I would die before I saw my doctor, because I did not donate my kidney to a charity. Therefore, I was advised that I should wait over 60 consecutive days between the time I began receiving IV fluids and the time I stopped receiving them until the end of the 30 day monitoring period. What I didn't realize was that over the 60 day time frame, my liver function was abnormally impaired and I needed IV fluids in order to process the drug. This obviously made me more impatient and overworked than I otherwise would have been (I took approximately three hours to process my medication when I finally got home). At any rate, that was far from my intended results. I should have known in advance that I would be experiencing excruciating abdominal pain and needed
Negatief;All of the nurses and clinicians were wonderful. The pharmacy was great. I will be returning!! It is a complete joke to think that I don't work here. The food and drinks at the hospital are terrible. They do a poor job of greeting the various people who come in. The worst part is when you have to take a pic and a wave at someone you didn't think was there. It goes on and on. Patients are coming in with huge bags but don't know how they are getting them. I was once told that if they waited over an hour for someone to return they would take the dehydrated dehydrated food. This leaves a bad taste in my mouth. Worst part of my experience at the hospital so far is that I
Negatief;"All of the nurses there are great and are very patient. Someone at the end of the line yelled, 'Get out!'"""
Negatief;All of the nurses at the hospital were great but there was one statistic that bothered me the most. My friend at the nursing school who was seen at the hospital went to the restroom and got in the wrong toilet, after being directed to the bathroom by another student, proceeded to move his arm away from one of the nurses and then proceeded to pull away from her hand. I want the hospital to do something about the horrible situation and stop this such horrible behavior from happening to anyone else.
Negatief;All of the nurses I had were wonderful! Especially the one who would walk us to the bathroom when people needed help. She talked about how awful nurses are, the bad job they had, and the way hospitals treat patients. I am so appalled by this hospital that they have to close for good. I have a 2nd son living with them here in Florida and the hospital is trying to find a better care facility. The hospital is currently trying to open a third hospital but the hospital closed due to poor judgement from the Nursing Department. It would be great if these nurses were as nice and helpful here at home as possible.
Negatief;All of the nurses we had were great. Nurses at my child's hospital weren't as helpful. All across the hospital area were closed or closed for medical needs. The pharmacy was not as nice as it could be. The pharmacy accused us of working for drug outside vendors. The other nurses staff the wrong. Disappointed but we all understand we should have been better. Stay away from the drug store until we see them.
Negatief;It was my first time coming to Seattle and my first time experiencing this treatment area as a patient. My first time here was for a blood test which showed no abnormality. I guess if there has to be abnormality then it has to be in my blood set at a specific address that I can call and arrange my meal there. When I checked in I already knew I was in the right place at the right time. Still with a big smile on my face and a smile on my lips that say NO! I appreciate that some places treat their patients in a more threatening manner. Disappointed with the way things turned out but the best thing I can say is that this whole situation is concerning.
Negatief;It was my first time at this hospital, my family was there very helpful and I was taken care of a huge section of the abdomen before my second surgery. Nurses were helpful. Day Care was friendly and pleasant. The Nursing Assistant of my choice was very helpful. The Nursing Office was very nice too. The pharmacy was more of a pain in the fore arm as there were several that day when I was discharged. My discharge date was May 24, 2024. Nurse Assistants were:
Negatief;It was my first day here and I didn't think anything of it then heard the ambulance pulling up the stairs and I guess it's been three hours since I last saw them�t even though i have�t�t�t bothered to say no. Came back a day later to find it was probably too late. Went into the bathroom and there was the last person out at the door with them. I walked a couple more times until I finally got to the last door and closed it. Then, a paramedic started asking questions to which I knew nothing about. Then the last time I went into the room the last time they had even started asking questions. Didn�t the last second believe I should leave
Negatief;It was my first time doing a hospital run. I had some serious bleeding from my face which was horrible. I was also bleeding when I got transferred to this location for discharge. I have to say my ambulance was extremely nice. They sent me a 3 day post ab initio list with no nutrition info, so I didn�t know what was going on until I was ordered to have blood testing and nothing on my chart. My fluid status wasn�t checked until I was halfway through the 2 day stay. Also trying the VBAC line, which was bad. I felt like I wasn�t fully trained and didn�t know what I was getting into. After getting called I had no idea what was going on
Negatief;It was my first experience with this business, and it was never my intention to hurt anyone. They should never have to discharge patients after they raise a point regarding the discharge process. I will not stay here with patients who are asking for bloodwork and the staff is rude and abusive. I do not understand why people so vehemently believe this business will just 'fix' this situation. After I placed my order, they made a point of trying to arrange a 'discharge visit' but were turned away because of scheduling conflicts. Where is the care at safety point when there is no one around to 'discharge' and 'testify' on behalf of the patient? This is not a discharge, it is a 'test'-discharge' and
Negatief;My experience with the ED has been absolutely horrible. The nurses and techs are never helpful or patient enough to help people. The medication list and patient notes are extremely confusing each time. The nurses don�t answer simple questions! The doctor will not even tell you what's causing the issue. All in all a nightmare. Only thing I could get through was to go to the bathroom and find out what is causing the problem. After I did that, I had to talk to the nurse who proceeded to lie about how bad it is. It's so frustrating to be on medication and be told that I have no pain! Especially after seeing so many of their mistakes. Disappointed that the ED asked me to take another medicine but refuse to listen
Negatief;My experience with the tech team is great! They were great about coming by when I needed urgent care and did a stellar job. Very few rude questions. Did not take time for a mental breakdown because I am a huge tech fan and wanted to speed things over! Didn't receive phone call or e-mail from representative until I went to my desk. Didn�t take any time off from work as I needed more time to clean my room, prep my meal and prep for my appointment. Was extremely patient and helpful as I waited over a hour to be formally notified. After I waited over an hour everyone did a great job! My 2 minor complaints are the amount of notes I have to make in my desk (poor old dad sat there
Negatief;My experience with the nursing staff was one of the best. They would not shower me and never leave my room unattended. Even after they told me to, I still had to have my glasses on. After being waited over 25 mins the staff made me feel as if I was in for a nightmare. The nurses never showed up until I was over 45+ pounds. Not a day goes by that I don't come to the hospital room to find out they have me sitting in a cot waiting for them to start removing my glasses. The way I see it, Nurse Jackie's doing her due diligence and pulling up all the paperwork. It�s very disappointing that so many nurses treat me the way they have. It�s the
Negatief;My experience with the nurse was very confusing and confusing. I know it is not my first time visiting the hospital and the staff here is very experienced. People in the room accused me of being unprofessional, and rude. The nurse admitted she took an infrequent test, but did not report to the bathroom assignment until the nurse told her she did not have time for it. This leaves a lot of room for interpretation (in my experience).
Negatief;My experience with the Nursing campus was something that should have happened a far better way after getting in contact with Nurse Jackie. This campus is a horrible place to go and is in need of a manager. The administrators at Duke and the Nursing and Mental Health campuses both agreed to an independent review of the situation. I think Nurse Jackie needs to step down from the position she was in before she was placed on leave.
Negatief;Absolutely disgusting and terrible hospital! The staff was horrible and rude. All the nurses I spoke with were rude and didn�t listen to me. Every time I tried getting a blood test a patient waited almost an hour. Nurses were very judgmental and told me I had to go to another doctor's office to get paid for my prescriptions. They told me to stay home and wait more than a day to be signed up for a blood test. During my stay in an outside hospital they would not let me go check my room door since my wife was already there and waiting for her medication to be delivered. After I submitted the paperwork, they promised I would not be charged until my results came back. Only later did I realize that the actual
Negatief;Absolutely disgusting and terrible place to go. The nurses were very annoying. Even though I was an average student I loved the class they gave me. I waited almost three hours before my shift was scheduled for 9am because they had to deliver my child to 1am because the nurses were leaving too late. The food was horrible. I don. I went to the front desk hoping for a manager. No manager. Only nurse. The 20 minute wait went by so fast I almost missed the shift. The food was terrible but the prepackaged food was horrible. No one told me to put the order and the food was delivered in 30 minutes. I am still waiting for a manager so I can find a manager. The whole point of the place is
Negatief;Absolutely disgusting and terrible experience! I ended up being discharged after 19 days after being admitted to the hospital because I didn't have a pulse. During my stay at the hospital I came across a list of doctors that didn't seem to care. I told them I didn't care and that I don't know what the medical or social implications would be for my family, friends and hospitals. At first I was so appalled by my experience with this hospital that I turned to the social media site to find out what was going on. I went to the hospital's website to find out they didn't care and now have me blocking people on social media for not knowing anything. Horrible experience!!! I'm currently coming out of the hospital only to find out I
Negatief;Absolutely disgusting and terrible hospital! Especially the nurse who ignored patients for over 20 minutes! Then proceeded to lie about being discharged at the last minute, as if there weren't any other hospitals that were available and proceeded to lie about being here 24/7!! The worst. Terrible care and they told me they don't care and would close my home! Then when I asked for more, they began removing my clothes. Not caring about my health or safety at hand!
Negatief;Absolutely disgusting and terrible place to be and my only hope for home safety and well wishes are to be reunited with my wife and child in Columbus and Columbus, OH. I talked to the manager and he accused her of trying to stop the nurse from stopping them but instead of stopping them she stopped them at the first sign that she was about to stop them and began threatening to kill her husband and baby if he didn't back off or stop the nurse when she finally raised her hand. I guess the first step for everyone who gets stopped by a nurse who isn't trained on what's happening to them is for them to say 'it's okay, I don't care' and then for everyone to be so careless and unprofessional with their job they're
Negatief;My dad's doctor was very nice and helpful. My mom went to the hospital a few nights before surgery to deliver a baby, but didn't return until almost midnight. While the team at Cedars-Gent did a wonderful job getting my son well, his doctor still called an hour and a half before my surgery to notify him that his blood pressure was too low (and that a check in at midnight was probably necessary). A few more call after that, and he realized that his baby was in danger, which he did the heavy lifting of yanking out. Surgery ended up holding my son with a VBAC which needed to be adjusted and my IV came loose halfway in he was still at it. After a few more calls and a
Negatief;My dad's doctor was very nice. And a very fast librarian. He was kind and helpful. My mom has a major emotional disfigurement. She needs IV fluids and a IV in one arm. All while being constantly pressured to have fluids and a heart rate monitor. She is literally a living nightmare to listen to. I'm not against IVs - I did go to that doctor once before - and as far as she knows they were not effective. What she does not understand is how often i be pushed and how often i can still not get these results even after being pressured to have IV syringes in my arm. It's ridiculous how often i was pressured to have a heart rate monitor and no results. Not a problem for
Negatief;My dad's doctor was nice but he never showed up!!! After that he kept telling me his world of things - drug induced coma, heart surgery, surgery without discharge papers, no discharge papers and no communication from home regarding discharge papers. Had diarrhea, had severe abdominal pain with no fluids left. Had to go to an ambulance to find out I had kidney failure. Then one day came and he came to say he was still working on my dad's surgery but he had been discharged due to brain rejection because of an infection. Also had pneumonia and it seemed like my dad wasn't as healthy as possible
Negatief;My dad's doctor was great too too. I had a surgery that almost killed me. It has since been reinstated and my blood work has been excellent. The surgeon I had surgery on was a wonderful doctor to go along with. There is no question in my mind that he is a doctor I will be going to again. My other doctor will probably go along with him too.
Negatief;My dad's doctor was very nice. My friend's did a great job, they'll probably not be able to deliver my baby in time for the surgery due to an induced coma. My mom had three IV bags ready to go which she left at home. After the surgery, the IV bags were sitting on the table covered with napkins in an effort to get my fluids in. The doctor didn't seem to care and instead directed everyone else to wait in line the rest of the way to get an opinion. The surgery happened almost a week after my mom delivered and my dad was trying to process the results. My dad got the flu shot which made him forget if he was gonna have to wait that long and waited over an hour for a medicine
Negatief;I had to be transferred to the 4th floor surgery at Johns Hopkins to correct a minor hand ligament injury. The surgery was stressful. At first I was so very helpful and so pleasant. Then, the operation manager, Dr. Paul Fried, came to my room and asked me which orthopedic surgery I wanted to have. I told him I was already informed of the surgery and that my status was uncertain because of the stress hormone test results. What I didn't know was that since the room was so remote, there were no meds available! The manager requested a review as well and I agreed to do a medical exam. It actually took me 3+ hours to reach my old doctor and then a 2 hour drive home. My bill
Negatief;I had to be discharged from my job when it was set as an example for all employees not to discharge their staff and families members who work for a pay raise. Why is it a day late for a 3rd week of my 19 month stay on leave when my last assignment was 3/6? Why is my scheduling so frustrating? Where is my meal and drink list? Where are my notes for the scheduled testing needed? My car was stopped on July 19th, no transport being requested. Any further information concerning this case or any other follow up questions is requested asap.
Negatief;I had to be there for my pneumonia. My blood pressure was almost normal. My pulse rate was almost normal. But suddenly my temperature went up and my blood pressure went up. It took over an hour for my cardiology team to come to my room and remove my mask. After that it was over. They waited over an hour just to do a test to see what was wrong. I told them I had pneumonia, so they asked me to have surgery and had surgery after me. The plan was to have the fallopian tubes moved around and see if they could give me a sense of direction while I'm still alive. I told them I had a lot of work to do, so I guess I'm not getting far. Still hope for
Negatief;I had to be there 2 mins before the ambulance was scheduled to leave. At first I was so kind to the one I had called. I was greeted warmly by Nurse at the front desk greeting me. I understand there aren't many nurses in this hospital so let me have my say which room I was moved to. Nurses are usually the most helpful and caring. Tonight was my first time around Nurse was so kind to see me. Nurse greeted me first and after a few more questions asked if I was ok. Good to see here and good to go. Had to return 2 mins before they scheduled the ambulance for 2 mins wait to be able to leave. Came in for my crayon to clean room but otherwise no problem. Still
Negatief;I had to be hospitalized because I had severe dehydration and was dehydrated - very thirsty. Nurses there were nice but I think the only reason I ended up at this hospital was due to an overcharge on my card. I had to pay for a refill but the bill would not go to my bank. The card didn�t deliver and there were no results available for that card - no card refill. Discharge wouldn�t happen until I registered for the card and got my discharge papers. I didn�t care for the card at first - now that I know the hospital staff made a big mistake. At least that was my initial impression of the hospital.
Negatief;The quality of the lab was excellent. What was not great, however, was having to go to the restroom multiple times, for tests and treatments that were not available in the pharmacy. There have been reports of potential safety issues with the drug as well as other prescription medication being withheld which was frustrating for the doctors.
Negatief;The quality of the care is average and the patients in this hospital are very helpful. The medication order process is very well planned out so that all parties involved can return questions within 2 weeks. There is no duplication of care and no time for paperwork should a home pregnancy be withheld. The hospital's website only says that they are able to process 4,000 email attachments per day along with a database of over 36,000 address books. Patients discharge as quickly as possible along with all necessary hospital transport and approval. The hospital is also offering medication rehabilitation at no charge to anyone with questions.
Negatief;The quality of the hospital facility is very good and the nurses of the hospital were very professional when I went there. The only serious negative thing I heard was that the food and drink is usually ok. It wasn't until I came back that I understood why. It all comes down to good food, clean and organized. I don't know why anyone would go to such a terrible hospital but they were probably not as helpful as they should have been. I would highly recommend the food and drink. If you are in need of a meal, or need help getting help from someone who knows what they are doing, I highly suggest this food and drink. If you are in need of a painkiller, or have other prescription medication that you are not currently
Negatief;The quality of the hospital and the quality of care and facilities is among the worst in the state. The Nursing Director had a problem getting her discharge papers in a timely fashion. She had to wait over a month (not an hour! I worked at Nursing Academy for over 3 years) before she received her discharge papers. Every step of the way, the nurse never bothered to review the papers and never bothered to check them on time. The medication schedule was horrible. I made a petition to change the medication schedule so that I would have more control over my medication schedule when I became aware of the issue. The only way to keep my medication schedule the same is to change the medication. Also, I kept getting told that the hospital would give me a
Negatief;The quality of the hospital has been excellent with very few infections and very fast care and treatment. The pharmacy is in terrible condition with the results of radiation being negative. Do you want to be charged over $60 for radiation? The average bill is over $500 a day if you live in Florida.
Negatief;I am extremely disappointed by the product selection. It is disappointing that my daughter was not vaccinated. Long story short. My daughters case was transferred to the cardiology department for pneumonia and it was determined that this was the case of a preimmune infection. Hospital staff recommended that I prepare a flu vaccine and the results were in but since my daughter was not exposed to the infection she was not able to obtain the necessary flu vaccine and therefore can't be recommended for any use. The cardiology department advised me not to prepare the flu vaccine and instead notify the manufacturer but my daughter was advised to wait until her illness is more serious before determining whether the vaccine is needed or not. I am currently testing the flu vaccine and will update this post when I receive additional
Negatief;I am extremely disappointed in my experience with this pharmacy. I gave my prescription to see an experienced OB/GYN. When we visited she introduced herself as my mother and told me she was currently in the process of doing a blood work. Once we got to the counter, she proceeded to walk us to the bathroom which I entered through a front door. She proceeded to place our IV in her lap while she waited for me to finish my prescriptions. I went to the bathroom to find out my IV had been discharging. She went over to the counter and yelled for my IV to come out. I told her I don't know and that I do not have any information about her doing so and that I am more comfortable with her telling me the
Negatief;"I am extremely disappointed with this pharmacy. I received a prescription for Mylan at 1:00 a.m."", no time to discharge the patient. After waiting over an hour or two for discharge papers, I was greeted with a new phone number that would take no more than an hour to call me back. After I called back, I found out that Mylan was leaving because I didn. I've called over 50 times today and they still think it was me who discharged the patient. They told me I can't return uncharged prescription and that I have 20 days to request a review prior to my discharge. Patients have been calling and texting me asking if I care anymore and I refuse to answer. Patients feel pressured into being patient while at the"
Negatief;I am extremely disappointed with my experience with the pharmacy. The whole reason I went into the pharmacy was to get an MRI to see if I had any bleeding or a infection. After getting my MRI, I never even knew I had it. I called the doctor one time trying to find out if there was anything wrong with me. They would not budge and instead of doing another MRI, they charged me $55 and transferred me to another location with the additional $55 bill. I know the pharmacist probably didn't care but they charged me another $55 because it is so embarrassing. They charged me $75 because I said I needed a blood test! They made all the money up!
Negatief;I am extremely disappointed with my experience with the restroom at my daughter's first nursing home after we visited yesterday. We did not consider ourselves qualified or qualified to address the problem concerning the discharge of an unhygienic discharge patient. After seeing a doctor, it became clear that I was not qualified and that a discharge would be required in order to effectively discharge the patient. While the hospital is dedicated to caring for the needs of its patients, I remain extremely disappointed and disappointed that I was never qualified to address this issue. It takes a tremendous amount of courage to step forward and stand by and allow the worst to happen to someone who doesn't have the proper skills and motivation to do the job required of them. I am also extremely disappointed
Negatief;Great clinicians and nurses. Had my 12 yr old son taken to a hospital with multiple pulmonary problems and severe pain. While he received fluid and bloodwork he had to take because he was getting dehydrated the Hospital Staff told him to stop taking certain drugs and that his liver was failing. After 12 hrs of being told his liver was failing, doctors started to know something was wrong with him. The problem began when the Hospital Staff ordered fluids and blood work and started trying to control the situation. A few hours went by Hospital Staff came in and started trying to take control of the situation. At first they insisted that they remove the medication from the child but when they finally did remove it they didn't want him to have any fluid to drink from. This
Negatief;Great clinicians and nurses. Parking lot, long walk from home. Nurses leaving often, leaving patients at home without power for at least 3-4 hours before coming for treatment. Discharge portals often open at different times, often after hours. Emergency room can take a minute or two to close and some patients can be admitted for a few minutes. Patients are not trained enough to care for themselves or get medical attention, leaving patients without power over time. Terrible customer service. Stay away from the fast food restaurants and hospitals that serve food to patients. Discharge portals should not be used as an excuse to close down one of the world's largest and most effective health care facilities in the world.
Negatief;Great clinicians and nurses. I would highly recommend them to anyone considering a rehabilitation. This hospital was my first hospital visit and the one that offered the best care and the safest possible discharge. My discharge resulted in bad patient records. I would highly recommend the hospital to anyone who needs quality care and rehabilitation. I have no idea how bad this whole situation can get but should keep an eye out for what I can find.
Negatief;Great clinicians and nurses. A lot of the nurses are average but my wife went to the hospital with 36 hours to do 3 days, 1 was discharged and I needed blood work. I was so tired, I left the room (I had three hours of sleep) and went for the bathroom, nothing happened. I've never been to this far because of the awful way it was done, they made you lie on the exam table across from you and yelled at you for it to stop. After asking them to stop, they said they could stop for as many as 5 more minutes, leaving you with only your third exam lie across the bed. No bedside manner and very irritable. The way nurses told you this was the hospital way. I
Negatief;Great clinicians and nurses. I am very disappointed with the way the pharmacy performed their tests. The pharmacy records 20+ patients per day. Two thirds of them never visited a doctor. Nurses never talk to the patient and don�t answer any questions. Don�t serve them anything they don�t want them to know. Why did they do this? Did they even bother to download everything necessary to get the job done? Do they know what they are doing?! And worst of all... Why pay half a million dollars to care for someone who says they will not care.
Negatief;Informative instructors. Was suppose to be a business student and wanted to get started. It took a while to get my bearings and get my instructor's attention when I got there. I didn't want to go into too much detail here as I knew a lot of the people were here as well as staff. Was very nice and took a good seat. The hallway was never crowded and was surprisingly clean. I did a little laundry but it didn't change my mind about coming here. Had a nice time and ended up leaving very disappointed with the service delivery man I came across. Good job at Delivery House!!
Negatief;Informative instructors. Was suppose to get a 3rd class after their 5 pm class. I left and checked in at 5:45 pm, but had to take a 20 minute break to get my EKG test results ready for me to give the class a go. Once my test results are in, I should be seeing a doctor by the 1st Friday of each month. The instructor should tell me when she thinks she can start scheduling my class, when I should be seeing a doctor, when I should be supposed to return home, whether I'm supposed to return home or not. Didn�t make any effort to contact her last minute to say I appreciate the attention. Left unsupervised.
Negatief;Informative instructors. Was suppose to get a list of 25 people we actually had at meetups and info in case something went wrong. Didn�t get in. Had to show up at 2:45am, had 2 hours. Ended up in the front desk at 3:45:30. Didn�t talk to anyone until 5:30pm. Not able to start class until 1:45. Worst class I've had so far.
Negatief;Informative instructors. Was suppose to get my degree 3 weeks before my 1st month of teaching but instead of getting a certificate I was told I have to wait a month or two before I can get my 'work in the news'. Cool! Excellent!
Negatief;Informative instructors. Was suppose to be a first class member but didn�t get it. After being served with more than one assignment, I wanted to get a list of people who knew I was well-versed and comfortable working at a facility that was not affiliated with my school. I also wanted to know whether I would be able to obtain medical attention while I was in the process of getting discharged. The instructors made me feel pressured because I had been communicating well via e-mail about the procedure and needed it immediately. After being served with 30 days to obtain my discharge paper, I wanted someone who understood I was still fully qualified to work in the lab and would be able to schedule me the procedure itself if necessary (in my
Negatief;I understand that waiting is a pain and we hope you take care of yourself. However, the hospital staff at this time was absolutely terrible and rude. The nurse practitioner once again made a point of asking us if we are pregnant. I absolutely refuse to give a negative grade for anyone. She repeatedly insisted on getting into our vaginas and then proceeded to do so without even leaving a prescription. It was almost as if she wanted to humiliate the patient by calling her a bag of chips because of her poor English. Even after I accused the manager of being rude and of being unprofessional she never once attempted to remove the bag of chips and never once attempted to push me down. I do hope this is the start of a dialogue within The hospital concerning
Negatief;I understand that waiting for help from medical personnel can take a while and it could take some time or money (especially since the hospital itself costs a fortune) but it was beyond frustrating coming face to face with the medical staff. From what I understand, the ambulance driver (who is not a registered nurse ) didn't care for the patient well because doctors told him to go to another room or wait outside of his own home to deliver the medication via IV. Then the representative told him to wait on a different room, which didn't help either! Once again, there was no communication between doctors, nurses, and administrators of the other facilities allowing us to act as if we weren't trained and acted as if we were. I also understand that waiting for
Negatief;I understand that waiting for doctors would take a while, but why would they wait more than an hour to see me? Especially since my pain is so bad. It took my mom 48 hours to come home from an ER visit and she was so bothered by my pain that she put her hand on my arm and started to move it. I guess my experience with the pharmacy was supposed to be stressful because of the wait time, but instead I got so turned on by the attention and attention span that I had to give it a try. Not to mention the inconvenience of going to the doctor each time you encounter pain. After my 10 hour wait time I was finally on the phone with the rep and was told that the additional hour did not add up�
Negatief;I understand that waiting can be quite the challenging process, especially as it is stressful when you only have a limited amount of time to make arrangements. Especially since food and drink will be unavailable until 3:00 PM when the nurses and doctors leave. We appreciate that you are able to leave without having to go to the bathroom at noon to eat after a shift shift shift change can take a while to complete. However, do consider this a way to keep an eye on you as many hours go by as possible. It can be a stressful time trying to get dressed and ready for a shift, and also a stressful time waiting at the checkout line for a meal. The amount of time it took me to process the menu change from one place to another leaves
Negatief;I understand that waiting hours for a medical team is stressful but I find it frustrating and disheartening that so many time are put into an emotional and mental drain at the same time and the doctor has to carry on the stressful day. It is heartbreaking. Regardless if you are a good patient or a bad one I find it extremely frustrating.
Negatief;My mother was admitted to the hospital after experiencing a seizure induced coma. After initially agreeing to a seizure control schedule, she began experiencing an abnormally low blood sugar and was pressured into taking medication for a liver exam. Little by no other requests have been made. At first my mother did not believe that drugs would change her mind because of this neurologic finding. She initially raised the issue with her doctors and nurses, but they insisted on calling their trained nurses to check on her. After coming to realize that she was in a coma, doctors decided to wait and see if there was any medication she could get. Little did she know that on July 20, 2024, doctors had ordered a seizure control order for her. The next day, July 25,
Negatief;My mother was admitted at the hospital after being hit by a car while she was leaving class. The accident took place at 2:00 a.m., and we were at the hospital approximately 25 minutes after our scheduled shift ended. It is our second time here, and as such we are not�t at an optimal time for a minor to get hurt�re about to get discharged before the ambulance comes.� Therefore it�s desirable for us to know exactly when our shift will end in order to schedule it correctly and keep the classroom open. Housekeeping here does not come cheap. We paid $6,000 for our first floor, which is currently $900.�� Therefore with over $900 in savings
Negatief;My mother was admitted to The Johns Hopkins Hospital on 9/1 for pneumonia and was admitted the morning after. After doing a chest exam and seeing a c eo nurse, she went into labor August 24th at 5:30 PM. The doctors didn't care because she was getting very dehydrated (6 hours sitting still) and needed fluids. Therefore, they placed her on buprenorphine, a medication that reverses the effects of a previous drug. Before her labor, doctors told her that once they had given the drug to her, the drug didn't need to be stopped for labor - it could take any drug at any time and it wouldn't irritate the baby's heart (oh please!). As a result, they didn
